biomass,minProd,maxProd,ko1,ko2,ko3,ko4,ko5
0.165576402949217,19.1491683443744,19.2172816968834,TALA,PFL,EX_lac__D_e/D_LACtex/D_LACt2pp,PDH,EX_o2_e/O2tex
0.152877947582118,18.3304382697323,18.4235073725994,PFL,EX_lac__D_e/D_LACtex/D_LACt2pp,PPM2/DRPA,PDH,EX_o2_e/O2tex
0.16342333950333,18.8183408471151,18.8332929799856,PPM,PFL,EX_lac__D_e/D_LACtex/D_LACt2pp,PDH,EX_o2_e/O2tex
0.165146032302278,19.3215232515247,19.3631205082267,PFL,EX_lac__D_e/D_LACtex/D_LACt2pp,TKT2,PDH,EX_o2_e/O2tex
0.149838090115311,0.649631518200012,0.650659216634516,ACALD,MDH,PPC,GLUDy,EX_o2_e/O2tex
0.155978901662598,0.676085138099982,0.67794630208244,MGSA,PFL,MDH,PPC,EX_o2_e/O2tex
0.155978901662601,0.676085138099996,0.67794630208247,PFL,MDH,PPC,EX_o2_e/O2tex,LDH_D
0.143445559116082,0.621876900599989,0.622896170927936,RPE,PFL,MDH,PPC,EX_o2_e/O2tex
0.149157840916957,0.646595856900009,0.647895040133303,PPM,PFL,MDH,PPC,EX_o2_e/O2tex
0.155978901662596,0.676085138099981,0.67794630208235,ACALD,PFL,MDH,PPC,EX_o2_e/O2tex
0.135846519634713,0.58891829220001,0.589943305843446,PFL,MDH,PPC,ATPS4rpp,EX_o2_e/O2tex
0.155978901662597,0.676085138099993,0.677946302082378,PFL,MDH,PPC,EX_o2_e/O2tex,GLCtex_copy2
0.155180632817384,0.672615810900005,0.674526014579854,PFL,MDH,PPC,FADRx,EX_o2_e/O2tex
0.120301228267782,0.790016716500069,0.790114925027828,PFL,MDH,GHMT2r,PPC,EX_o2_e/O2tex
0.11634688459731,0.627707618200031,0.629086633296094,MDH,GHMT2r,PPC,TPI,EX_o2_e/O2tex
0.114822372823343,0.49784845319998,0.498458123632828,MDH,PPC,TPI,EX_o2_e/O2tex,POR5
0.123467507890638,0.535143720599994,0.536790513061992,MDH,PPC,TKT2,TPI,EX_o2_e/O2tex
0.132633356500032,0.575040983399979,0.575922792414383,MDH,PPC,HEX1,TPI,EX_o2_e/O2tex
0.646991540410486,0.67458214479999,0.680403146602679,EX_fum_e/FUMtex,FUM,PPC,TKT2,TPI
0.306431266278115,0.319511468799951,0.322222500935538,EX_fum_e/FUMtex,FUM,PPC,ATPS4rpp,TPI
0.452645486717479,0.471967659199988,0.474637700365321,EX_fum_e/FUMtex,EX_fe2_e/FE2tex,FUM,ATPS4rpp,TPI
0.325921440387088,0.339845912800002,17.6149819301668,EX_fum_e/FUMtex,PTAr/ACKr,EX_fe2_e/FE2tex,FUM,ATPS4rpp
0.300678056235708,0.313463275199985,17.8096276982502,EX_fum_e/FUMtex,PTAr/ACKr,FUM,ATPS4rpp,GLUDy
0.574612556641932,0.599188283199958,0.599987424100628,EX_fum_e/FUMtex,TKT1,FUM,ATPS4rpp,GLUDy
0.689682888239013,0.719109363200008,0.732284391139221,EX_fum_e/FUMtex,TKT1,FUM,PPC,GLUDy
0.707721384328714,0.737983898399972,0.740612909929555,EX_fum_e/FUMtex,PGI,TKT1,FUM,PPC
0.705156696362434,0.735272639200047,0.74226830005952,EX_fum_e/FUMtex,PGI,FUM,PPC,GND
0.717458265373799,0.748098980800028,0.753300804499273,EX_fum_e/FUMtex,MDH,FUM,PPC,GND
0.909569965241639,1.51830020050005,1.52526249498392,EX_fum_e/FUMtex,FUM,CBMKr,CBPS,TPI
1.01094626544019,1.68757523109995,1.6912310816174,EX_fum_e/FUMtex,FUM,CBMKr,CBPS,PDH
0.486752719964046,0.50752686639998,0.511894129295314,EX_fum_e/FUMtex,FUM,CBMKr,PDH,RPI
0.439671259692798,0.458411363199992,0.596589973578182,EX_fum_e/FUMtex,FUM,CBMKr,PSERT/PSP_L,RPI
0.440810792179064,0.459662713599966,0.48053556964098,EX_fum_e/FUMtex,ACALD,FUM,PSERT/PSP_L,RPI
0.440810792179056,0.459662713599966,0.480535569714847,EX_fum_e/FUMtex,ACALD,FUM,PGCD,RPI
0.440367748722672,0.45914131759998,0.590304081248881,EX_fum_e/FUMtex,IMPD,FUM,PGCD,RPI
0.319542083000955,0.333172044000019,0.337988233873418,EX_fum_e/FUMtex,IMPD,FUM,ATPS4rpp,RPI
0.320222646594326,0.3339019984,0.33648828005272,EX_fum_e/FUMtex,PGI,FUM,ATPS4rpp,RPI
0.496394213325329,0.517537669599997,0.525501688675213,EX_fum_e/FUMtex,PGI,FUM,ASNS2,RPI
1.08931081755758,1.13591332559997,1.13754380488275,EX_fum_e/FUMtex,PFL,EX_fe2_e/FE2tex,FUM,GARFT
1.0838465993506,1.13017796960003,1.13723707930043,EX_fum_e/FUMtex,PFL,FUM,GARFT,TKT2
0.610073794739746,0.63610312000001,0.640526640000189,EX_fum_e/FUMtex,FUM,GARFT,TKT2,ATPS4rpp
0.611794284648574,0.637875866400012,0.643511730749111,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,TKT2,ATPS4rpp
1.05532207850316,1.1004583976,1.10231535480718,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,TKT2,PGCD
1.06303567087992,1.10848789599999,1.11146629774966,EX_fum_e/FUMtex,PGL/G6PDH2r,FUM,CBMKr,PGCD
1.06301910325829,1.10848789599996,1.11008298041671,EX_fum_e/FUMtex,FUM,CBMKr,FE3tex,PGCD
0.905423140703346,3.91174883864347,3.94601736622468,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,FE3tex,PGCD
0.729877906139236,3.08558062654415,3.20094583037251,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,PGCD,CYTBO3_4pp
0.548858361782285,0.572284249599981,0.576658984505019,EX_fum_e/FUMtex,FUM,PPC,PGCD,CYTBO3_4pp
0.555404494103862,0.579166676800006,0.579590118964791,EX_fum_e/FUMtex,PFL,FUM,PPC,PGCD
0.985731646399666,2.77458285949998,2.77743245294406,EX_fum_e/FUMtex,PFL,FUM,GLYCL,PGCD
0.165360937604081,19.2355551681012,19.2901820689025,RPE,PFL,PDH,EX_o2_e/O2tex,LDH_D
0.166349843119673,18.6068143848504,25.3051312548186,RPE,EX_for_e/FORtex,PDH,EX_o2_e/O2tex,LDH_D
0.166349843119673,18.6068143848496,25.305131254819,RPE,EX_for_e/FORtex,EX_lac__D_e/D_LACtex/D_LACt2pp,PDH,EX_o2_e/O2tex
0.166794919953146,18.6486398524165,25.2307456629217,EX_for_e/FORtex,EX_lac__D_e/D_LACtex/D_LACt2pp,PPM2/DRPA,PDH,EX_o2_e/O2tex
0.196170854547247,0.850418829900058,0.852258889528998,MDH,PPC,CBMKr,GND,EX_o2_e/O2tex
0.159896119585493,0.958738636800044,0.961749511570289,MDH,PPC,CBMKr,PSERT/PSP_L,EX_o2_e/O2tex
0.156490689468946,0.938339942399953,0.941148632900494,RPE,MDH,PPC,PSERT/PSP_L,EX_o2_e/O2tex
0.13307540594885,0.797948928000003,0.800297906115392,ACALD,MDH,PPC,PSERT/PSP_L,EX_o2_e/O2tex
0.154528994742698,0.926940671999991,0.92789090694644,PPM,MDH,PPC,PSERT/PSP_L,EX_o2_e/O2tex
0.14202355932871,0.851945471999966,0.852737291399055,PGI,MDH,PPC,PSERT/PSP_L,EX_o2_e/O2tex
0.135937139368824,0.589351958100007,0.590189347973708,MDH,PPC,ATPS4rpp,EX_o2_e/O2tex,ALR2x
0.134523671903023,0.583280635500004,0.583819089937623,TALA,MDH,PPC,ATPS4rpp,EX_o2_e/O2tex
0.125590306058696,0.544250704500001,0.54603277359655,MDH,PPC,TKT2,ATPS4rpp,EX_o2_e/O2tex
0.186793821326973,20.9535631327,24.4240445165859,PGI,CBMKr,ATPS4rpp,GLUDy,EX_o2_e/O2tex
0.188702745808028,21.0322402918984,24.4089093739987,PGI,ATPS4rpp,GLUDy,EX_o2_e/O2tex,GLCtex_copy2
0.187441033584202,20.088889291799,23.8789171395015,PGI,RPE,ATPS4rpp,GLUDy,EX_o2_e/O2tex
0.197051337915342,21.0676953070005,24.0724858480016,PGI,EDA/EDD,RPE,ATPS4rpp,EX_o2_e/O2tex
0.147074505497118,14.5624325840017,15.4243666619966,PGI,EDA/EDD,MDH,ATPS4rpp,EX_o2_e/O2tex
0.611299085471553,0.637354470399987,0.643282101867058,EX_fum_e/FUMtex,FUM,CBMKr,ATPS4rpp,CYTBO3_4pp
0.591240008893982,0.616498630400016,0.619468237120117,EX_fum_e/FUMtex,FUM,CBMKr,THD2pp,ATPS4rpp
0.220656375790025,0.230039915199983,0.237387845737298,EX_fum_e/FUMtex,FUM,THD2pp,RPI,EX_o2_e/O2tex
0.2311518923156,0.240989231199991,0.250673921522359,EX_fum_e/FUMtex,FUM,RPI,EX_o2_e/O2tex,GAPP
0.254462948158153,0.265286284799982,0.26884355913302,EX_fum_e/FUMtex,FUM,PPC,EX_o2_e/O2tex,GAPP
0.254462948158155,0.265286284799971,0.268843559133466,EX_fum_e/FUMtex,FUM,PPC,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.299178346596126,0.311899087200008,0.321366494031416,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,EX_lac__D_e/D_LACtex/D_LACt2pp,EX_o2_e/O2tex
0.299178346596127,0.311899087199991,0.321366494030633,EX_ac_e/ACtex,EX_fum_e/FUMtex,FUM,EX_o2_e/O2tex,LDH_D
0.330216256637296,0.344329918400009,0.346207561109361,EX_fum_e/FUMtex,PGI,FUM,EX_o2_e/O2tex,LDH_D
0.307587611255857,0.320658540000019,0.326090314842976,EX_fum_e/FUMtex,PGI,FUM,GLUDy,EX_o2_e/O2tex
0.347911105127882,0.362787336799992,0.363475839134872,EX_fum_e/FUMtex,FUM,HEX7,GLUDy,EX_o2_e/O2tex
0.49147767650172,0.512427988799968,0.520126287664459,EX_fum_e/FUMtex,FUM,HEX7,GLUDy,RPI
0.491380493167559,0.512323709600003,0.520302738025624,EX_fum_e/FUMtex,TRPAS2,FUM,GLUDy,RPI
1.00276217804942,1.04560753839998,1.04927668600551,EX_fum_e/FUMtex,TRPAS2,FUM,GLUDy,PGCD
0.906287299552296,0.944978110399893,0.94982183875328,EX_fum_e/FUMtex,FUM,GLUDy,PGCD,TPI
0.829645993507408,0.865100243200111,0.867959155550945,EX_fum_e/FUMtex,EDA/EDD,FUM,PGCD,TPI
0.852454216381155,0.888875900799925,0.892155770524923,EX_fum_e/FUMtex,EDA/EDD,FUM,EX_dha_e/DHAtex/DHAtpp,TPI
0.173560774218535,0.75241033649994,0.753989797490586,PGI,MDH,PPC,FADRx,EX_o2_e/O2tex
0.15498440043474,25.0251512033955,25.0660046353549,PGI,ATPS4rpp,PDH,EX_o2_e/O2tex,LDH_D
